#ChipID #Ntracks #Status
19660 1344 1
19661 1451 1
19662 1464 1
19663 1622 1
19664 1407 1
19665 1469 1
19666 1313 1
19667 1326 1
19668 1469 1
19669 1324 1
19670 1407 1
19671 1334 1
19672 974 1
19673 1016 1
19674 980 1
19675 885 1
19676 945 1
19677 1039 1
19678 1240 1
19679 1282 1
19680 1346 1
19681 1366 1
19682 973 1
19683 905 1
19684 747 1
19685 853 1
19686 648 1
19687 658 1
19688 613 1
19689 100 1
19690 100 1
19691 100 1
19692 100 1
19693 100 1
19694 100 1
19695 100 1
19696 583 1
19697 561 1
19698 454 1
19699 380 1
19700 242 1
19701 119 1
19702 113 1
19703 113 1
19704 100 1
19705 241 1
19706 366 1
19707 426 1
19708 437 1
19709 551 1
19710 100 1
19711 113 1
19712 219 1
19713 352 1
19714 323 1
19715 472 1
19716 517 1
19717 478 1
19718 260 1
19719 340 1
19720 220 1
19721 218 1
19722 100 1
19723 102 1
19724 432 1
19725 514 1
19726 694 1
19727 730 1
19728 853 1
19729 776 1
19730 887 1
19731 868 1
19732 858 1
19733 748 1
19734 583 1
19735 725 1
19736 422 1
19737 411 1
19738 974 1
19739 902 1
19740 984 1
19741 994 1
19742 1044 1
19743 1121 1
19744 1204 1
19745 1314 1
19746 1103 1
19747 1111 1
19748 957 1
19749 1000 1
19750 957 1
19751 981 1
19752 1339 1
19753 1413 1
19754 1361 1
19755 1264 1
19756 1175 1
19757 1308 1
19758 1244 1
19759 1189 1
19760 1345 1
19761 1365 1
19762 1243 1
19763 1359 1
19764 1302 1
19765 1358 1
19766 1208 1
19767 1168 1
19768 1115 1
19769 972 1
19770 983 1
19771 930 1
19772 907 1
19773 796 1
19774 932 1
19775 919 1
19776 1012 1
19777 1045 1
19778 1153 1
19779 1187 1
19780 749 1
19781 773 1
19782 672 1
19783 646 1
19784 608 1
19785 566 1
19786 427 1
19787 100 1
19788 100 1
19789 100 1
19790 100 1
19791 100 1
19792 100 1
19793 100 1
19794 361 1
19795 466 1
19796 383 1
19797 237 1
19798 223 1
19799 100 1
19800 102 1
19801 100 1
19802 100 1
19803 214 1
19804 214 1
19805 230 1
19806 363 1
19807 380 1
19808 100 1
19809 100 1
19810 100 1
19811 100 1
19812 100 1
19813 100 1
19814 100 1
19815 526 1
19816 536 1
19817 379 1
19818 369 1
19819 223 1
19820 100 1
19821 100 1
19822 108 1
19823 106 1
19824 220 1
19825 475 1
19826 592 1
19827 350 1
19828 510 1
19829 1053 1
19830 951 1
19831 849 1
19832 802 1
19833 728 1
19834 607 1
19835 593 1
19836 533 1
19837 699 1
19838 999 1
19839 1067 1
19840 884 1
19841 870 1
19842 1043 1
19843 1220 1
19844 1347 1
19845 1160 1
19846 1085 1
19847 1074 1
19848 1016 1
19849 871 1
19850 1170 1
19851 1040 1
19852 1001 1
19853 1056 1
19854 1161 1
19855 1157 1
19856 1118 1
19857 1420 1
19858 1348 1
19859 1392 1
19860 1419 1
19861 1437 1
19862 1330 1
19863 1363 1
19864 1013 1
19865 994 1
19866 902 1
19867 899 1
19868 844 1
19869 707 1
19870 636 1
19871 884 1
19872 922 1
19873 949 1
19874 1043 1
19875 1262 1
19876 1346 1
19877 1328 1
19878 575 1
19879 511 1
19880 275 1
19881 389 1
19882 392 1
19883 355 1
19884 370 1
19885 556 1
19886 581 1
19887 641 1
19888 794 1
19889 673 1
19890 782 1
19891 821 1
19892 100 1
19893 251 1
19894 100 1
19895 100 1
19896 100 1
19897 100 1
19898 100 1
19899 102 1
19900 100 1
19901 270 1
19902 379 1
19903 370 1
19904 628 1
19905 466 1
19906 100 1
19907 100 1
19908 100 1
19909 113 1
19910 221 1
19911 122 1
19912 336 1
19913 372 1
19914 368 1
19915 356 1
19916 117 1
19917 100 1
19918 100 1
19919 100 1
19920 365 1
19921 360 1
19922 403 1
19923 553 1
19924 561 1
19925 608 1
19926 800 1
19927 713 1
19928 664 1
19929 666 1
19930 634 1
19931 569 1
19932 418 1
19933 395 1
19934 872 1
19935 905 1
19936 948 1
19937 986 1
19938 1025 1
19939 982 1
19940 1055 1
19941 1155 1
19942 1163 1
19943 980 1
19944 976 1
19945 973 1
19946 847 1
19947 862 1
19948 1066 1
19949 1154 1
19950 1091 1
19951 1012 1
19952 1008 1
19953 1053 1
19954 1099 1
19955 1303 1
19956 1165 1
19957 1196 1
19958 1224 1
19959 1340 1
19960 1174 1
19961 1155 1
19962 998 1
19963 891 1
19964 758 1
19965 394 1
19966 100 1
19967 100 1
19968 100 1
19969 791 1
19970 854 1
19971 879 1
19972 961 1
19973 1084 1
19974 1075 1
19975 1269 1
19976 280 1
19977 484 1
19978 616 1
19979 637 1
19980 469 1
19981 561 1
19982 452 1
19983 411 1
19984 432 1
19985 555 1
19986 602 1
19987 654 1
19988 696 1
19989 767 1
19990 383 1
19991 390 1
19992 365 1
19993 240 1
19994 128 1
19995 100 1
19996 100 1
19997 101 1
19998 100 1
19999 241 1
20000 336 1
20001 348 1
20002 388 1
20003 373 1
20004 106 1
20005 109 1
20006 114 1
20007 246 1
20008 340 1
20009 384 1
20010 539 1
20011 348 1
20012 355 1
20013 242 1
20014 117 1
20015 103 1
20016 100 1
20017 100 1
20018 637 1
20019 579 1
20020 748 1
20021 678 1
20022 741 1
20023 737 1
20024 928 1
20025 720 1
20026 670 1
20027 631 1
20028 461 1
20029 395 1
20030 407 1
20031 392 1
20032 994 1
20033 1120 1
20034 1095 1
20035 1070 1
20036 1135 1
20037 1271 1
20038 1233 1
20039 1157 1
20040 1039 1
20041 1029 1
20042 1022 1
20043 1001 1
20044 905 1
20045 889 1
20046 1131 1
20047 1214 1
20048 1327 1
20049 1308 1
20050 1247 1
20051 1201 1
20052 1350 1
20053 1228 1
20054 1068 1
20055 1138 1
20056 1076 1
20057 1298 1
20058 1325 1
20059 1187 1
20060 1335 1
20061 1310 1
20062 1299 1
20063 1171 1
20064 1182 1
20065 1021 1
20066 953 1
20067 115 1
20068 103 1
20069 247 1
20070 622 1
20071 862 1
20072 1080 1
20073 1128 1
20074 894 1
20075 862 1
20076 705 1
20077 591 1
20078 630 1
20079 546 1
20080 527 1
20081 495 1
20082 532 1
20083 575 1
20084 599 1
20085 652 1
20086 610 1
20087 392 1
20088 432 1
20089 386 1
20090 380 1
20091 396 1
20092 327 1
20093 313 1
20094 217 1
20095 214 1
20096 120 1
20097 141 1
20098 259 1
20099 394 1
20100 413 1
20101 396 1
20102 100 1
20103 100 1
20104 118 1
20105 234 1
20106 124 1
20107 111 1
20108 227 1
20109 263 1
20110 336 1
20111 220 1
20112 226 1
20113 101 1
20114 100 1
20115 100 1
20116 234 1
20117 245 1
20118 387 1
20119 514 1
20120 567 1
20121 658 1
20122 722 1
20123 776 1
20124 617 1
20125 585 1
20126 572 1
20127 461 1
20128 414 1
20129 379 1
20130 741 1
20131 844 1
20132 905 1
20133 962 1
20134 1030 1
20135 1062 1
20136 1098 1
20137 1055 1
20138 1080 1
20139 997 1
20140 981 1
20141 863 1
20142 832 1
20143 753 1
20144 1001 1
20145 1152 1
20146 1118 1
20147 1157 1
20148 1041 1
20149 1115 1
20150 1192 1
20151 1162 1
20152 1263 1
20153 1110 1
20154 1174 1
20155 1132 1
20156 1220 1
20157 1136 1
20158 1154 1
20159 1108 1
20160 1025 1
20161 1007 1
20162 946 1
20163 954 1
20164 892 1
20165 884 1
20166 902 1
20167 888 1
20168 965 1
20169 984 1
20170 1115 1
20171 1127 1
20172 798 1
20173 857 1
20174 618 1
20175 556 1
20176 588 1
20177 569 1
20178 399 1
20179 404 1
20180 372 1
20181 581 1
20182 624 1
20183 656 1
20184 647 1
20185 815 1
20186 374 1
20187 266 1
20188 229 1
20189 223 1
20190 100 1
20191 100 1
20192 100 1
20193 100 1
20194 100 1
20195 107 1
20196 229 1
20197 319 1
20198 313 1
20199 374 1
20200 100 1
20201 100 1
20202 100 1
20203 100 1
20204 100 1
20205 100 1
20206 100 1
20207 518 1
20208 390 1
20209 383 1
20210 355 1
20211 230 1
20212 100 1
20213 100 1
20214 578 1
20215 594 1
20216 647 1
20217 762 1
20218 829 1
20219 968 1
20220 892 1
20221 974 1
20222 744 1
20223 754 1
20224 734 1
20225 751 1
20226 594 1
20227 540 1
20228 910 1
20229 980 1
20230 1095 1
20231 1168 1
20232 1171 1
20233 1123 1
20234 1340 1
20235 1234 1
20236 1083 1
20237 1200 1
20238 1062 1
20239 1038 1
20240 976 1
20241 1024 1
20242 1393 1
20243 1352 1
20244 1419 1
20245 1536 1
20246 1484 1
20247 1476 1
20248 1519 1
20249 1348 1
20250 1314 1
20251 1424 1
20252 1285 1
20253 1168 1
20254 1321 1
20255 1234 1
20256 1363 1
20257 1434 1
20258 1271 1
20259 1272 1
20260 1189 1
20261 1074 1
20262 993 1
20263 1021 1
20264 1055 1
20265 1144 1
20266 1178 1
20267 1243 1
20268 1240 1
20269 1297 1
20270 967 1
20271 756 1
20272 849 1
20273 667 1
20274 681 1
20275 593 1
20276 615 1
20277 553 1
20278 588 1
20279 613 1
20280 671 1
20281 732 1
20282 768 1
20283 910 1
20284 553 1
20285 408 1
20286 407 1
20287 389 1
20288 335 1
20289 103 1
20290 100 1
20291 229 1
20292 106 1
20293 324 1
20294 369 1
20295 420 1
20296 416 1
20297 445 1
20298 100 1
20299 100 1
20300 100 1
20301 100 1
20302 100 1
20303 100 1
20304 100 1
20305 267 1
20306 130 1
20307 110 1
20308 122 1
20309 100 1
20310 100 1
20311 100 1
20312 100 1
20313 100 1
20314 100 1
20315 225 1
20316 107 1
20317 359 1
20318 501 1
20319 698 1
20320 741 1
20321 455 1
20322 454 1
20323 433 1
20324 369 1
20325 231 1
20326 384 1
20327 395 1
20328 569 1
20329 573 1
20330 705 1
20331 742 1
20332 653 1
20333 925 1
20334 893 1
20335 903 1
20336 910 1
20337 894 1
20338 713 1
20339 717 1
20340 100 1
20341 100 1
20342 100 1
20343 100 1
20344 100 1
20345 100 1
20346 100 1
20347 100 1
20348 100 1
20349 100 1
20350 100 1
20351 100 1
20352 100 1
20353 100 1
20354 810 1
20355 723 1
20356 703 1
20357 800 1
20358 820 1
20359 821 1
20360 690 1
20361 355 1
20362 497 1
20363 570 1
20364 617 1
20365 670 1
20366 792 1
20367 935 1
20368 689 1
20369 601 1
20370 591 1
20371 556 1
20372 546 1
20373 440 1
20374 268 1
20375 100 1
20376 100 1
20377 100 1
20378 100 1
20379 104 1
20380 220 1
20381 451 1
20382 364 1
20383 219 1
20384 232 1
20385 104 1
20386 100 1
20387 100 1
20388 100 1
20389 100 1
20390 100 1
20391 100 1
20392 100 1
20393 100 1
20394 100 1
20395 100 1
20396 100 1
20397 101 1
20398 108 1
20399 369 1
20400 361 1
20401 360 1
20402 422 1
20403 406 1
20404 378 1
20405 341 1
20406 327 1
20407 100 1
20408 100 1
20409 100 1
20410 100 1
20411 492 1
20412 649 1
20413 612 1
20414 827 1
20415 883 1
20416 100 1
20417 787 1
20418 854 1
20419 723 1
20420 654 1
20421 484 1
20422 427 1
20423 519 1
20424 1063 1
20425 1109 1
20426 1084 1
20427 1065 1
20428 1239 1
20429 1209 1
20430 1311 1
20431 1371 1
20432 1153 1
20433 1248 1
20434 1163 1
20435 1128 1
20436 1009 1
20437 997 1
20438 1105 1
20439 1031 1
20440 1211 1
20441 1169 1
20442 1122 1
20443 1119 1
20444 1168 1
20445 1417 1
20446 1462 1
20447 1591 1
20448 1456 1
20449 100 1
20450 1465 1
20451 1423 1
20452 1350 1
20453 1321 1
20454 1221 1
20455 1241 1
20456 1103 1
20457 1077 1
20458 943 1
20459 556 1
20460 572 1
20461 578 1
20462 598 1
20463 680 1
20464 655 1
20465 708 1
20466 912 1
20467 902 1
20468 777 1
20469 725 1
20470 621 1
20471 589 1
20472 431 1
20473 611 1
20474 580 1
20475 634 1
20476 755 1
20477 923 1
20478 809 1
20479 859 1
20480 410 1
20481 493 1
20482 369 1
20483 363 1
20484 220 1
20485 100 1
20486 103 1
20487 127 1
20488 103 1
20489 220 1
20490 234 1
20491 367 1
20492 387 1
20493 538 1
20494 100 1
20495 100 1
20496 100 1
20497 100 1
20498 100 1
20499 102 1
20500 222 1
20501 342 1
20502 213 1
20503 101 1
20504 100 1
20505 100 1
20506 100 1
20507 100 1
20508 277 1
20509 377 1
20510 570 1
20511 518 1
20512 620 1
20513 681 1
20514 701 1
20515 893 1
20516 704 1
20517 540 1
20518 536 1
20519 529 1
20520 395 1
20521 370 1
20522 737 1
20523 100 1
20524 939 1
20525 897 1
20526 1041 1
20527 1038 1
20528 1122 1
20529 1217 1
20530 1027 1
20531 1093 1
20532 1041 1
20533 921 1
20534 943 1
20535 889 1
20536 1121 1
20537 1021 1
20538 1091 1
20539 1053 1
20540 1082 1
20541 1108 1
20542 1104 1
20543 100 1
20544 100 1
20545 100 1
20546 100 1
20547 100 1
20548 100 1
20549 100 1
20550 1168 1
20551 1162 1
20552 1079 1
20553 1104 1
20554 950 1
20555 923 1
20556 822 1
20557 821 1
20558 944 1
20559 1091 1
20560 1063 1
20561 1132 1
20562 1228 1
20563 1195 1
20564 811 1
20565 648 1
20566 648 1
20567 628 1
20568 596 1
20569 566 1
20570 400 1
20571 412 1
20572 553 1
20573 541 1
20574 605 1
20575 702 1
20576 661 1
20577 806 1
20578 402 1
20579 387 1
20580 250 1
20581 219 1
20582 218 1
20583 108 1
20584 100 1
20585 100 1
20586 100 1
20587 100 1
20588 116 1
20589 318 1
20590 231 1
20591 351 1
20592 100 1
20593 100 1
20594 100 1
20595 115 1
20596 110 1
20597 248 1
20598 259 1
20599 301 1
20600 352 1
20601 225 1
20602 110 1
20603 108 1
20604 100 1
20605 100 1
20606 399 1
20607 547 1
20608 690 1
20609 726 1
20610 814 1
20611 735 1
20612 655 1
20613 969 1
20614 976 1
20615 714 1
20616 798 1
20617 810 1
20618 515 1
20619 523 1
20620 829 1
20621 807 1
20622 869 1
20623 878 1
20624 853 1
20625 974 1
20626 1164 1
20627 1389 1
20628 1367 1
20629 1227 1
20630 1152 1
20631 1110 1
20632 1056 1
20633 977 1
20634 1410 1
20635 1416 1
20636 1386 1
20637 1283 1
20638 1413 1
20639 1489 1
20640 1391 1
20641 1451 1
20642 1412 1
20643 1542 1
20644 1481 1
20645 1491 1
20646 1394 1
20647 1353 1
20648 1362 1
20649 1315 1
20650 1364 1
20651 1224 1
20652 1115 1
20653 1008 1
20654 947 1
20655 1019 1
20656 1041 1
20657 1114 1
20658 1292 1
20659 1322 1
20660 1414 1
20661 1380 1
20662 906 1
20663 899 1
20664 746 1
20665 638 1
20666 787 1
20667 639 1
20668 468 1
20669 620 1
20670 724 1
20671 695 1
20672 745 1
20673 812 1
20674 963 1
20675 979 1
20676 434 1
20677 435 1
20678 370 1
20679 348 1
20680 239 1
20681 110 1
20682 100 1
20683 100 1
20684 100 1
20685 241 1
20686 278 1
20687 516 1
20688 524 1
20689 488 1
20690 100 1
20691 100 1
20692 100 1
20693 100 1
20694 100 1
20695 100 1
20696 100 1
20697 377 1
20698 228 1
20699 228 1
20700 106 1
20701 101 1
20702 100 1
20703 100 1
20704 114 1
20705 117 1
20706 355 1
20707 394 1
20708 398 1
20709 512 1
20710 548 1
20711 684 1
20712 651 1
20713 628 1
20714 613 1
20715 457 1
20716 422 1
20717 384 1
20718 567 1
20719 632 1
20720 652 1
20721 757 1
20722 770 1
20723 772 1
20724 831 1
20725 1069 1
20726 1005 1
20727 1006 1
20728 982 1
20729 962 1
20730 871 1
20731 833 1
20732 925 1
20733 928 1
20734 965 1
20735 982 1
20736 962 1
20737 1041 1
20738 991 1
20739 1089 1
20740 1103 1
20741 1137 1
20742 1182 1
20743 1241 1
20744 1227 1
20745 1215 1
20746 1063 1
20747 794 1
20748 890 1
20749 864 1
20750 773 1
20751 598 1
20752 389 1
20753 706 1
20754 886 1
20755 982 1
20756 1124 1
20757 1018 1
20758 1147 1
20759 1170 1
20760 233 1
20761 227 1
20762 100 1
20763 100 1
20764 100 1
20765 100 1
20766 100 1
20767 242 1
20768 269 1
20769 508 1
20770 527 1
20771 570 1
20772 595 1
20773 668 1
20774 100 1
20775 106 1
20776 100 1
20777 100 1
20778 100 1
20779 100 1
20780 100 1
20781 100 1
20782 103 1
20783 100 1
20784 320 1
20785 124 1
20786 252 1
20787 137 1
20788 100 1
20789 100 1
20790 100 1
20791 222 1
20792 214 1
20793 228 1
20794 362 1
20795 104 1
20796 100 1
20797 100 1
20798 100 1
20799 100 1
20800 100 1
20801 100 1
20802 100 1
20803 100 1
20804 104 1
20805 218 1
20806 226 1
20807 223 1
20808 363 1
20809 533 1
20810 389 1
20811 476 1
20812 356 1
20813 244 1
20814 120 1
20815 105 1
20816 652 1
20817 842 1
20818 870 1
20819 871 1
20820 875 1
20821 987 1
20822 1000 1
20823 932 1
20824 729 1
20825 698 1
20826 822 1
20827 759 1
20828 727 1
20829 588 1
20830 1309 1
20831 1268 1
20832 1310 1
20833 1156 1
20834 1222 1
20835 1092 1
20836 1131 1
20837 1161 1
20838 1261 1
20839 1107 1
20840 1093 1
20841 1029 1
20842 1106 1
20843 935 1
20844 1209 1
20845 1135 1
20846 1100 1
20847 968 1
20848 965 1
20849 882 1
20850 763 1
20851 429 1
20852 601 1
20853 835 1
20854 823 1
20855 1014 1
20856 991 1
20857 1197 1
20858 748 1
20859 634 1
20860 658 1
20861 582 1
20862 415 1
20863 508 1
20864 469 1
20865 234 1
20866 225 1
20867 395 1
20868 398 1
20869 434 1
20870 333 1
20871 420 1
20872 418 1
20873 387 1
20874 363 1
20875 247 1
20876 226 1
20877 203 1
20878 100 1
20879 100 1
20880 100 1
20881 100 1
20882 109 1
20883 119 1
20884 331 1
20885 336 1
20886 100 1
20887 100 1
20888 111 1
20889 233 1
20890 105 1
20891 100 1
20892 100 1
20893 342 1
20894 228 1
20895 216 1
20896 104 1
20897 108 1
20898 100 1
20899 100 1
20900 100 1
20901 100 1
20902 100 1
20903 100 1
20904 100 1
20905 269 1
20906 681 1
20907 1031 1
20908 687 1
20909 597 1
20910 417 1
20911 411 1
20912 367 1
20913 264 1
20914 899 1
20915 917 1
20916 949 1
20917 1062 1
20918 1027 1
20919 1153 1
20920 1212 1
20921 1327 1
20922 1309 1
20923 1227 1
20924 1064 1
20925 1074 1
20926 1027 1
20927 942 1
20928 1185 1
20929 1228 1
20930 1249 1
20931 1265 1
20932 1088 1
20933 1173 1
20934 1237 1
20935 1305 1
20936 1161 1
20937 1212 1
20938 1193 1
20939 1255 1
20940 1264 1
20941 1303 1
20942 1255 1
20943 1151 1
20944 1216 1
20945 814 1
20946 982 1
20947 904 1
20948 845 1
20949 950 1
20950 1027 1
20951 1046 1
20952 1195 1
20953 1232 1
20954 1240 1
20955 1338 1
20956 781 1
20957 789 1
20958 626 1
20959 607 1
20960 631 1
20961 518 1
20962 377 1
20963 486 1
20964 614 1
20965 592 1
20966 710 1
20967 100 1
20968 852 1
20969 882 1
20970 390 1
20971 353 1
20972 247 1
20973 100 1
20974 100 1
20975 100 1
20976 100 1
20977 100 1
20978 100 1
20979 252 1
20980 361 1
20981 364 1
20982 429 1
20983 416 1
20984 100 1
20985 100 1
20986 108 1
20987 100 1
20988 100 1
20989 201 1
20990 323 1
20991 100 1
20992 100 1
20993 100 1
20994 100 1
20995 100 1
20996 100 1
20997 100 1
20998 362 1
20999 355 1
21000 343 1
21001 400 1
21002 549 1
21003 608 1
21004 892 1
21005 811 1
21006 651 1
21007 571 1
21008 510 1
21009 471 1
21010 109 1
21011 352 1
21012 949 1
21013 1063 1
21014 1076 1
21015 1086 1
21016 1117 1
21017 1301 1
21018 1325 1
21019 1192 1
21020 1017 1
21021 1032 1
21022 944 1
21023 944 1
21024 920 1
21025 851 1
21026 1325 1
21027 1372 1
21028 1424 1
21029 1343 1
21030 1395 1
21031 1401 1
21032 1343 1
21033 1233 1
21034 1263 1
21035 1241 1
21036 1241 1
21037 1301 1
21038 1208 1
21039 1216 1
21040 1269 1
21041 1320 1
21042 1260 1
21043 1162 1
21044 1064 1
21045 923 1
21046 689 1
21047 606 1
21048 825 1
21049 865 1
21050 995 1
21051 990 1
21052 1188 1
21053 1198 1
21054 682 1
21055 625 1
21056 647 1
21057 477 1
21058 582 1
21059 463 1
21060 437 1
21061 347 1
21062 373 1
21063 354 1
21064 386 1
21065 390 1
21066 531 1
21067 633 1
21068 528 1
21069 375 1
21070 385 1
21071 357 1
21072 237 1
21073 100 1
21074 100 1
21075 100 1
21076 100 1
21077 350 1
21078 384 1
21079 376 1
21080 354 1
21081 378 1
21082 100 1
21083 100 1
21084 100 1
21085 100 1
21086 100 1
21087 107 1
21088 325 1
21089 224 1
21090 105 1
21091 100 1
21092 100 1
21093 100 1
21094 100 1
21095 100 1
21096 209 1
21097 231 1
21098 357 1
21099 346 1
21100 400 1
21101 638 1
21102 760 1
21103 785 1
21104 603 1
21105 589 1
21106 500 1
21107 372 1
21108 372 1
21109 347 1
21110 777 1
21111 961 1
21112 972 1
21113 1041 1
21114 1086 1
21115 1262 1
21116 1245 1
21117 1104 1
21118 985 1
21119 993 1
21120 933 1
21121 880 1
21122 900 1
21123 795 1
21124 1273 1
21125 1188 1
21126 1234 1
21127 1266 1
21128 1275 1
21129 1244 1
21130 1136 1
21131 1131 1
21132 1129 1
21133 1102 1
21134 1096 1
21135 1271 1
21136 1219 1
21137 1166 1
21138 1242 1
21139 1244 1
21140 1224 1
21141 1147 1
21142 978 1
21143 944 1
21144 754 1
21145 531 1
21146 770 1
21147 902 1
21148 953 1
21149 1079 1
21150 1090 1
21151 1126 1
21152 802 1
21153 703 1
21154 625 1
21155 654 1
21156 596 1
21157 541 1
21158 419 1
21159 213 1
21160 201 1
21161 364 1
21162 320 1
21163 211 1
21164 239 1
21165 407 1
21166 409 1
21167 417 1
21168 366 1
21169 236 1
21170 104 1
21171 100 1
21172 100 1
21173 100 1
21174 100 1
21175 100 1
21176 233 1
21177 330 1
21178 333 1
21179 219 1
21180 100 1
21181 100 1
21182 100 1
21183 100 1
21184 100 1
21185 100 1
21186 100 1
21187 245 1
21188 239 1
21189 237 1
21190 100 1
21191 100 1
21192 100 1
21193 100 1
21194 100 1
21195 100 1
21196 106 1
21197 248 1
21198 376 1
21199 563 1
21200 657 1
21201 706 1
21202 613 1
21203 429 1
21204 403 1
21205 379 1
21206 355 1
21207 369 1
21208 761 1
21209 749 1
21210 916 1
21211 1001 1
21212 1016 1
21213 1114 1
21214 1184 1
21215 1088 1
21216 1031 1
21217 1022 1
21218 979 1
21219 949 1
21220 783 1
21221 709 1
21222 1152 1
21223 1209 1
21224 1193 1
21225 1174 1
21226 1078 1
21227 1048 1
21228 980 1
21229 1247 1
21230 1312 1
21231 1225 1
21232 1262 1
21233 1381 1
21234 1291 1
21235 1270 1
21236 889 1
21237 1087 1
21238 1022 1
21239 859 1
21240 811 1
21241 773 1
21242 584 1
21243 794 1
21244 847 1
21245 955 1
21246 971 1
21247 1101 1
21248 1061 1
21249 1258 1
21250 360 1
21251 477 1
21252 347 1
21253 227 1
21254 100 1
21255 100 1
21256 100 1
21257 383 1
21258 413 1
21259 441 1
21260 570 1
21261 622 1
21262 646 1
21263 758 1
21264 100 1
21265 100 1
21266 100 1
21267 100 1
21268 100 1
21269 100 1
21270 100 1
21271 100 1
21272 100 1
21273 100 1
21274 226 1
21275 464 1
21276 356 1
21277 391 1
21278 100 1
21279 100 1
21280 100 1
21281 216 1
21282 225 1
21283 227 1
21284 228 1
21285 100 1
21286 100 1
21287 100 1
21288 100 1
21289 100 1
21290 100 1
21291 100 1
21292 377 1
21293 479 1
21294 385 1
21295 567 1
21296 569 1
21297 594 1
21298 714 1
21299 223 1
21300 207 1
21301 220 1
21302 100 1
21303 113 1
21304 100 1
21305 100 1
21306 642 1
21307 714 1
21308 859 1
21309 778 1
21310 824 1
21311 782 1
21312 895 1
21313 424 1
21314 550 1
21315 490 1
21316 378 1
21317 385 1
21318 396 1
21319 420 1
21320 1069 1
21321 1190 1
21322 1197 1
21323 993 1
21324 1020 1
21325 1160 1
21326 978 1
21327 778 1
21328 745 1
21329 991 1
21330 988 1
21331 733 1
21332 706 1
21333 727 1
21334 959 1
21335 856 1
21336 964 1
21337 709 1
21338 312 1
21339 228 1
21340 100 1
21341 235 1
21342 293 1
21343 578 1
21344 661 1
21345 713 1
21346 745 1
21347 828 1
21348 115 1
21349 100 1
21350 100 1
21351 108 1
21352 343 1
21353 136 1
21354 220 1
21355 122 1
21356 228 1
21357 247 1
21358 335 1
21359 215 1
21360 126 1
21361 362 1
21362 221 1
21363 337 1
21364 106 1
21365 100 1
21366 100 1
21367 100 1
21368 100 1
21369 100 1
21370 100 1
21371 100 1
21372 104 1
21373 216 1
21374 222 1
21375 225 1
21376 100 1
21377 119 1
21378 217 1
21379 361 1
21380 256 1
21381 106 1
21382 362 1
21383 534 1
21384 378 1
21385 363 1
21386 225 1
21387 221 1
21388 112 1
21389 100 1
21390 369 1
21391 259 1
21392 414 1
21393 540 1
21394 504 1
21395 775 1
21396 987 1
21397 874 1
21398 821 1
21399 674 1
21400 643 1
